date, pm25, pm10, o3, no2, so2, co
14/05/20,145, , , , , 
13/05/20,139,65,40,20,7,11
12/05/20,99,88,82,36,7,10
11/05/20,99,70,74,28,5,6
10/05/20,72,72,62,34,5,11
09/05/20,79,31,54,13,3,8
08/05/20,80,29,38,8,3,9
07/05/20,119,29,35,12,2,11
06/05/20,121,49,39,17,5,16
05/05/20,127,52,34,16,6,15
04/05/20,132,44,37,9,2,10
03/05/20,112,72,65,35,6,14
02/05/20,136,58,73,23,4,7
01/05/20,150,67,59,23,4,9
30/04/20,148,58,69,17,5,10
29/04/20,130,71,51,34,6,10
28/04/20,109,73,84,42,7,9
27/04/20,110,59,82,32,8,13
26/04/20,99,62,66,28,4,7
25/04/20,88,57,59,28,5,6
24/04/20,96,51,56,30,5,5
23/04/20,135,54,53,24,4,6
22/04/20,132,64,55,26,6,10
21/04/20,109,58,55,25,9,11
20/04/20,135,52,37,17,4,7
19/04/20,84,49,33,26,4,9
18/04/20,116,27,61,10,2,7
17/04/20,118,55,42,14,3,10
16/04/20,134,74,47,13,6,7
15/04/20,100,63,72,24,12,9
14/04/20,107,50,68,30,9,7
13/04/20,101,51,57,30,10,7
12/04/20,111,46,63,28,3,6
11/04/20,47,46,65,15,3,5
10/04/20,119,21,39,4,2,4
09/04/20,126,60,25,13,3,6
08/04/20,105,61,94,38,6,8
07/04/20,112,55,70,30,4,7
06/04/20,100,55,62,23,6,8
05/04/20,151,55,52,17,5,7
04/04/20,150,64,85,20,5,9
03/04/20,156,60,61,18,5,10
02/04/20,121,62,43,15,4,9
01/04/20,101,46,45,13,3,8
31/03/20,91,39,39,15,4,10
30/03/20,71,37,23,13,4,7
29/03/20,62,24,30,8,3,7
28/03/20,62,18,29,10,4,8
27/03/20,59,19,35,9,5,8
26/03/20,99,21,26,6,3,6
25/03/20,111,52,36,13,6,13
24/03/20,127,42,25,12,6,11
23/03/20,147,54,39,13,8,11
22/03/20,145,64,66,17,8,14
21/03/20,139,70,46,9,4,11
20/03/20,111,62,36,19,8,14
19/03/20,113,76,62,18,10,8
18/03/20,136,57,57,19,5,8
17/03/20,142,62,49,16,6,8
16/03/20,142,64,59,25,6,9
15/03/20,107,68,41,22,8,11
14/03/20,148,67,52,19,4,6
13/03/20,157,65,45,11,4,8
12/03/20,153,74,33,16,3,10
11/03/20,138,58,30,19,13,13
10/03/20,138,61,46,20,6,10
09/03/20,146,49,40,11,3,8
08/03/20,115,49,37,8,3,9
07/03/20,130,34,31,14,7,13
06/03/20,146,44,44,14,6,12
05/03/20,155,49,34,12,9,9
04/03/20,124,55,52,15,6,9
03/03/20,93,41,43,15,6,12
02/03/20,106,29,23,10,2,10
01/03/20,111,39,29,10,5,13
29/02/20,83,39,34,8,3,12
28/02/20,66,20,36,11,4,14
27/02/20,123,17,17,9,3,13
26/02/20,147,46,26,12,5,13
25/02/20,160,57,27,9,4,16
24/02/20,131,72,43,15,4,14
23/02/20,128,55,43,12,9,14
22/02/20,144,60,43,15,8,12
21/02/20,140,53,42,14,6,13
20/02/20,128,49,33,14,4,11
19/02/20,100,49,42,20,6,14
18/02/20,89,34,37,13,7,11
17/02/20,72,29,43,17,5,10
16/02/20,69,26,36,13,3,8
15/02/20,83,23,33,7,3,8
14/02/20,101,27,23,6,2,10
13/02/20,105,39,19,10,5,14
12/02/20,105,36,21,14,6,14
11/02/20,113,34,23,15,5,11
10/02/20,141,36,24,10,4,11
09/02/20,109,45,25,20,5,10
08/02/20,93,36,34,13,3,9
07/02/20,81,28,23,10,3,8
06/02/20,122,20,19,6,2,7
05/02/20,184,47,22,10,4,12
04/02/20,166,80,39,25,8,15
03/02/20,166,67,46,26,6,10
02/02/20,160,67,40,20,6,12
01/02/20,164,61,31,23,4,9
31/01/20,168,63,40,23,6,11
30/01/20,153,68,45,22,5,10
29/01/20,154,55,42,20,4,8
28/01/20,154,54,35,15,4,7
27/01/20,137,55,33,9,2,7
26/01/20,104,45,28,6,2,8
25/01/20,131,32,30,6,3,5
24/01/20,116,46,23,7,2,7
23/01/20,174,39,28,7,2,5
22/01/20,173,71,21,12,3,12
21/01/20,176,73,21,17,3,11
20/01/20,186,79,23,26,4,13
19/01/20,184,95,25,44,5,18
18/01/20,158,85,32,27,4,11
17/01/20,142,61,26,29,5,13
16/01/20,159,46,19,19,3,8
15/01/20,177,54,18,15,2,9
14/01/20,187,77,28,22,5,14
13/01/20,145,89,32,22,5,13
12/01/20,163,58,24,27,4,11
11/01/20,119,70,15,33,4,15
10/01/20,105,39,14,19,2,7
09/01/20,71,31,14,16,2,8
08/01/20,129,22,19,18,3,8
07/01/20,71,49,21,20,5,12
06/01/20,70,23,19,20,2,13
05/01/20,165,29,5,21,3,14
04/01/20,194,82,2,22,4,14
03/01/20,182,104,3,27,3,13
02/01/20,165,86,5,25,3,9
01/01/20,136,81,4,24,4,11
31/12/19, ,65,7,29,7,12
29/12/19,150, , , , , 
28/12/19,167,61,17,28,4,10
27/12/19,169,87,5,39,14,16
26/12/19,151,82,21,33,6,13
25/12/19,129,66,21,21,5,12
24/12/19,171,51,5,18,4,13
23/12/19,143,74,6,24,5,15
22/12/19,152,58,14,23,6,10
21/12/19,150,53,23,24,4,7
20/12/19,147,60,5,29,5,11
19/12/19,112,62,7,26,6,11
18/12/19,159,45,18,22,12,9
17/12/19,137,63,8,18,3,10
16/12/19,155,55,8,22,4,10
15/12/19,184,70,5,23,4,9
14/12/19,206,105,18,33,14,19
13/12/19,181,123,25,39,11,18
12/12/19,160,112,19,55,10,14
11/12/19,173,86,33,43,9,13
10/12/19,173,103,29,52,9,18
09/12/19,163,107,15,60,10,17
08/12/19,166,89,28,54,9,13
07/12/19,169,85,33,46,9,13
06/12/19,178,84,34,44,9,12
05/12/19,140,85,35,38,11,13
04/12/19,162,73,30,40,7,13
03/12/19,162,89,25,52,7,18
02/12/19,161,82,17,48,5,16
01/12/19,164,76,27,34,10,13
30/11/19,143,67,21,22,4,8
29/11/19,119,53,12,22,4,6
28/11/19,164,57,20,23,6,9
27/11/19,80,73,14,23,14,12
26/11/19,98,24,17,14,3,7
25/11/19,80,37,11,16,4,10
24/11/19,184,29,19,11,3,6
23/11/19,155,112,24,30,6,12
22/11/19,159,88,18,51,10,13
21/11/19,150,101,35,48,10,13
20/11/19,120,81,15,41,9,10
19/11/19,111,72,26,33,6,7
18/11/19,83,76,20,28,6,8
17/11/19,174,57,26,16,3,5
16/11/19,152,89,21,32,5,12
15/11/19,116,94,29,53,12,14
14/11/19,84,67,34,39,10,10
13/11/19,104,56,27,31,5,7
12/11/19,140,59,26,24,4,8
11/11/19,151,69,40,26,7,10
10/11/19,152,81,48,47,7,11
09/11/19,160,85,44,44,7,10
08/11/19,153,82,54,48,7,11
07/11/19,136,72,58,42,12,19
06/11/19,147,69,56,26,5,8
05/11/19,165,72,43,35,7,11
04/11/19,175,79,50,34,10,15
03/11/19,157,90,45,16,4,9
02/11/19,158,91,62,25,6,9
01/11/19,152,95,47,55,7,12
31/10/19,157,94,59,52,6,12
30/10/19,132,104,56,54,7,15
29/10/19,140,108,47,41,9,12
28/10/19,120,59,13,34,4,10
27/10/19,122,51,34,25,5,7
26/10/19,86,53,23,22,4,6
25/10/19,88,48,20,17,4,5
24/10/19,121,44,23,15,4,6
23/10/19,115,53,53,34,5,13
22/10/19,137,48,47,25,6,14
21/10/19,144,60,39,30,6,11
20/10/19,143,66,77,50,6,14
19/10/19,133,63,69,48,6,13
18/10/19,115,55,69,42,5,12
17/10/19,107,48,62,27,7,9
16/10/19,77,45,44,16,4,6
15/10/19,92,33,32,14,4,8
14/10/19,113,49,48,14,4,7
13/10/19,113,56,40,13,5,10
12/10/19,110,42,29,16,3,9
11/10/19,68,43,27,15,3,9
10/10/19,137,32,29,17,3,8
09/10/19,83,62,33,28,5,11
08/10/19,57,38,42,22,6,10
07/10/19,46,21,33,12,4,7
06/10/19,69,21,33,11,3,5
05/10/19,105,28,14,13,3,8
04/10/19,150,51,39,9,3,7
03/10/19,143,74,114,33,9,12
02/10/19,118,63,101,35,9,12
01/10/19,118,56,87,24,8,11
30/09/19,139,61,110,30,12,12
29/09/19,151,69,102,45,11,13
28/09/19,135,78,108,53,10,13
27/09/19,123,69,108,39,11,13
26/09/19,144,66,75,42,10,12
25/09/19,126,81,95,52,10,13
24/09/19,102,69,73,56,12,12
23/09/19,89,57,90,39,9,10
22/09/19,87,52,74,24,7,7
21/09/19,77,54,69,17,6,6
20/09/19,66,47,68,16,5,5
19/09/19,125,44,54,16,5,8
18/09/19,108,62,86,21,9,13
17/09/19,90,46,29,13,4,8
16/09/19,97,46,35,12,5,9
15/09/19,112,48,37,11,4,8
14/09/19,89,54,52,11,4,10
13/09/19,134,49,59,8,5,9
12/09/19,144,66,115,16,8,11
11/09/19,122,68,125,26,6,13
10/09/19,142,59,111,25,13,15
09/09/19,142,65,112,23,8,17
08/09/19,129,65,115,31,8,15
07/09/19,95,65,102,38,7,13
06/09/19,94,60,110,25,6,11
05/09/19,107,52,84,18,6,15
04/09/19,117,55,119,25,10,25
03/09/19,93,51,76,18,8,12
02/09/19,121,42,65,16,7,14
01/09/19,118,53,95,23,8,12
31/08/19,78,49,50,26,6,10
30/08/19,103,47,65,23,11,14
29/08/19,98,54,86,20,9,15
28/08/19,71,41,112,22,6,13
27/08/19,91,25,41,13,2,10
26/08/19,102,45,78,18,5,13
25/08/19,120,44,56,12,6,13
24/08/19,149,57,104,21,10,19
23/08/19,159,65,111,24,11,18
22/08/19,151,73,108,23,7,15
21/08/19,145,62,76,14,4,11
20/08/19,147,79,104,35,6,11
19/08/19,111,61,132,26,8,12
18/08/19,133,53,105,20,9,12
17/08/19,146,66,109,18,9,14
16/08/19,115,72,143,32,8,12
15/08/19,113,58,96,30,3,8
14/08/19,122,51,87,26,4,11
13/08/19,118,54,97,20,5,11
12/08/19,93,54,104,29,6,12
11/08/19,94,42,91,20,3,8
10/08/19,76,30,62,9,2,8
09/08/19,117,29,32,9,2,6
08/08/19,92,48,63,15,2,8
07/08/19,108,42,70,17,3,11
06/08/19,111,51,82,23,4,16
05/08/19,109,52,103,24,5,11
04/08/19,91,52,101,29,4,9
03/08/19,86,47,106,20,6,12
02/08/19,91,43,78,18,4,12
01/08/19,92,49,60,20,8,14
31/07/19,108,48,69,21,3,9
30/07/19,78,48,83,23,4,9
29/07/19,92,38,49,18,2,8
28/07/19,82,48,50,14,2,7
27/07/19,81,48,46,16,1,7
26/07/19,80,46,50,15,2,7
25/07/19,104,51,52,22,2,6
24/07/19,77,47,51,22,2,7
23/07/19,79,53,56,18,2,9
22/07/19,114,45,45,18,2,7
21/07/19,126,56,59,27,2,8
20/07/19,91,50,69,29,5,10
19/07/19,89,46,90,25,3,9
18/07/19,87,34,43,14,2,8
17/07/19,109,37,45,17,4,15
16/07/19,89,54,47,24,3,11
15/07/19,98,43,76,24,3,10
14/07/19,110,44,68,21,4,10
13/07/19,74,49,78,20,3,9
12/07/19,107,24,39,13,2,7
11/07/19,114,42,37,21,3,18
10/07/19,93,51,81,25,5,11
09/07/19,85,40,82,22,4,11
08/07/19,106,35,45,11,3,9
07/07/19,107,56,64,20,4,14
06/07/19,97,56,90,25,4,12
05/07/19,138,48,56,20,2,9
04/07/19,121,60,64,27,3,9
03/07/19,131,60,41,26,4,10
02/07/19,127,64,117,32,5,13
01/07/19,91,62,130,31,7,15
30/06/19,78,51,78,26,3,11
29/06/19,68,33,71,18,3,7
28/06/19,127,22,45,13,2,9
27/06/19,148,61,47,20,5,10
26/06/19,147,68,103,31,5,11
25/06/19,128,65,110,25,7,12
24/06/19,115,62,101,30,4,10
23/06/19, ,53,107,20,5,10
22/06/19,65, , , , , 
21/06/19,57,21,27,18,4,20
20/06/19,87,21,24,13,3,16
19/06/19,89,37,46,16,4,11
18/06/19,76,33,39,17,3,13
17/06/19,86,25,46,15,2,11
16/06/19,108,27,34,16,3,10
15/06/19,125,51,48,21,7,11
14/06/19,128,66,104,29,5,10
13/06/19,124,59,113,29,4,11
12/06/19,104,58,57, ,2, 
11/06/19,106,50,74,22,3,10
10/06/19,133,56,91,21,3,9
09/06/19,134,69,95,29,2,12
08/06/19,121,65,93,40,2,12
07/06/19,97,49,85,24,5,11
06/06/19,64,39,98,26,5,14
05/06/19,134,22,60,12,2,9
04/06/19,131,59,106,21,3,11
03/06/19,121,65,87,24,3,10
02/06/19,116,67,77,33,2,10
01/06/19,139,52,81,26,3,9
31/05/19,144,66,89,36,3,12
30/05/19,108,63,87,26,3,11
29/05/19,100,40,44,22,2,9
28/05/19,89,48,57,19,7,11
27/05/19,97,49,64,14,4,9
26/05/19,64,76,60,23,2,9
25/05/19,113,21,56,24,2,10
24/05/19,148,49,35,26,2,9
23/05/19,149,76,66,35,7,11
22/05/19,154,95,117,50,4,11
21/05/19,143,83,83,34,4,9
20/05/19,101,84,43,35,4,8
19/05/19,97,80,50,17,3,5
18/05/19,138,43,38,15,2,7
17/05/19,142,69,70,29,3,16
16/05/19,141,58,50,34,2,14
15/05/19,114,59,21,30,2,13
14/05/19,161,43,19,21,2,12
13/05/19,160,125,23,38,4,11
12/05/19,162,119,37,22,4,9
11/05/19,150,98,64,52,8,13
10/05/19,140,86,117,52,7,12
09/05/19,129,68,96,38,6,9
08/05/19,105,60,73,29,6,8
07/05/19,93,58,77,27,6,9
06/05/19,111,55,45,24,8,13
05/05/19,128,58,53,19,4,10
04/05/19,145,74,45,37,10,12
03/05/19,138,82,87,41,10,11
02/05/19,115,79,93,38,7,11
01/05/19,123,66,76,38,6,13
30/04/19,133,65,62,22,4,11
29/04/19,65,58,58,28,3,10
28/04/19,100,20,28,14,2,9
27/04/19,113,38,32,13,2,9
26/04/19,103,51,42,16,7,12
25/04/19,147,53,23,22,6,14
24/04/19,159,89,45,34,4,19
23/04/19,136,83,109,41,6,20
22/04/19,161,59,53,26,3,14
21/04/19,133,64,18,20,4,17
20/04/19,149,50,36,13,2,9
19/04/19,137,77,88,20,6,17
18/04/19,126,65,60,21,4,12
17/04/19,117,74,53,33,11,13
16/04/19,114,68,67,31,3,9
15/04/19,122,53,49,19,3,7
14/04/19,121,62,74,26,5,9
13/04/19,129,75,48,25,4,9
12/04/19,109,68,47,32,8,12
11/04/19,130,54,59,22,6,10
10/04/19,96,58,40,22,3,8
09/04/19,94,32,31,11,3,9
08/04/19,137,42,34,15,6,10
07/04/19,148,77,64,33,7,13
06/04/19,133,83,75,41,10,13
05/04/19,122,72,63,36,6,11
04/04/19,154,53,46,24,3,10
03/04/19,114,78,52,42,5,13
02/04/19,133,44,56,23,4,11
01/04/19,142,62,36,34,8,16
31/03/19,136,87,66,35,8,12
30/03/19,166,58,48,27,6,13
29/03/19,165,105,46,26,5,13
28/03/19,167,89,39,38,7,20
27/03/19,152,84,11,37,5,19
26/03/19,158,67,4,29,5,16
25/03/19,118,102,2,42,9,15
24/03/19,160,53,39,22,5,9
23/03/19,125,85,30,34,7,11
22/03/19,99,53,37,27,6,9
21/03/19,134,45,26,15,4,9
20/03/19,129,82,29,23,10,17
19/03/19,152,62,44,23,6,12
18/03/19,155,76,41,28,10,14
17/03/19,156,70,46,26,5,10
16/03/19,151,88,42,44,8,13
15/03/19,148,95,63,41,11,12
14/03/19,149,83,44,42,4,10
13/03/19,185,68,48,24,4,8
12/03/19,142,105,33,45,11,11
11/03/19,123,102,45,47,6,8
10/03/19,171,92,31,47,5,9
09/03/19,169,99,34,41,7,10
08/03/19,153,88,50,33,6,10
07/03/19,124,72,38,30,10,10
06/03/19,133,70,49,22,7,8
05/03/19,131,57,46,32,7,10
04/03/19,156,48,28,24,5,9
03/03/19,157,79,39,32,8,12
02/03/19,148,66,46,24,4,7
01/03/19,101,44,63,19,3,9
28/02/19,122,40,16,24,3,10
27/02/19,126,43,21,24,3,9
26/02/19,195,44,27,17,3,8
25/02/19,180,99,26,36,10,16
24/02/19, ,91, ,52,10,18
23/02/19,142, , , , , 
22/02/19,140,54,12,31,4,9
21/02/19,173,49,35,21,4,8
20/02/19,168,65,21,20,3,10
19/02/19,160,68,17,22,4,9
18/02/19,139,56,19,21,4,10
17/02/19,165,41,18,19,3,8
16/02/19,158,68,26,16,4,8
15/02/19,137,57,17,15,3,9
14/02/19,110,41,11,17,3,12
13/02/19,149,29,14,15,3,11
12/02/19,131,49,13,16,3,11
11/02/19,165,45,14,17,3,12
10/02/19,153,60,25,19,3,10
09/02/19,117,46,20,10,3,9
08/02/19,78,32,20,8,2,7
07/02/19,189,23,24,8,3,7
06/02/19,165,88,20,9,2,12
05/02/19,193,69,23,22,6,15
04/02/19,189,96,36,22,6,14
03/02/19,165,99,24,29,6,18
02/02/19,156,77,30,18,4,10
01/02/19,169,58,21,24,6,14
31/01/19,134,64,41,22,4,13
30/01/19,142,42,26,15,3,14
29/01/19,177,49,7,20,3,15
28/01/19,205,73,14,24,5,14
27/01/19,167,92,15,30,5,12
26/01/19,221,78,20,35,12,13
25/01/19,204,115,21,31,9,17
24/01/19,174,120,34,45,8,17
23/01/19,191,93,47,52,9,17
22/01/19,188,95,42,53,9,17
21/01/19,219,103,35,45,8,15
20/01/19,216,113,23,42,11,18
19/01/19,179,105,30,28,7,18
18/01/19,194,89,11,36,5,16
17/01/19,187,108,11,45,6,22
16/01/19,121,123,11,44,7,25
15/01/19,199,77,19,27,6,15
14/01/19,174,88,21,26,4,19
13/01/19,190,73,11,30,6,20
12/01/19,188,92,18,44,7,26
11/01/19,163,81,22,34,8,20
10/01/19,116,52,8,26,3,13
09/01/19,120,30,11,23,3,12
08/01/19,172,38,11,26,3,18
07/01/19,190,70,18,24,3,15
06/01/19,248,84,19,29,5,16
05/01/19,224,116,16,34,7,20
04/01/19,182,99,20,27,4,14
03/01/19,165,72,16,28,4,14
02/01/19,158,61,15,31,7,15
01/01/19,131,56,13,37,3,12
31/12/18, ,42,23,28,3,9
30/12/18,102, , , , , 
29/12/18,112,35,20,18,3,8
28/12/18,127,48,24,16,5,7
27/12/18,91,82,20,14,4,9
26/12/18,161,25,16,17,4,9
25/12/18,169,57,17,23,3,12
24/12/18,177,64,9,26,4,13
23/12/18,205,86,32,30,11,18
22/12/18,163,97,39,24,6,15
21/12/18,161,57,10,23,4,12
20/12/18,141,60,27,28,9,11
19/12/18,165,53,16,33,8,15
18/12/18,177,81,12,41,18,21
17/12/18,192,112,22,55,15,23
16/12/18,205,101,24,52,11,19
15/12/18,181,98,32,33,7,13
14/12/18,168,81,18,37,7,12
13/12/18,189,79,38,40,11,14
12/12/18,202,106,26,53,11,18
11/12/18,173,99,32,34,12,19
10/12/18,151,64,13,22,5,11
09/12/18,119,50,10,20,4,9
08/12/18,80,48,15,21,7,10
07/12/18,127,38,21,15,5,7
06/12/18,66,49,21,13,3,10
05/12/18,125,15,17,13,5,9
04/12/18,156,63,6,18,5,13
03/12/18,157,87,16,18,3,15
02/12/18,194,53,18,23,3,21
01/12/18,236,100,4,29,6,22
30/11/18,291,126,16,35,10,28
29/11/18,195,151,26,40,20,37
28/11/18,187,110,40,51,10,21
27/11/18,187,132,42,58,10,22
26/11/18,202,100,59,58,10,24
25/11/18,226,114,48,59,6,24
24/11/18,170,116,33,59,7,22
23/11/18,161,80,38,46,10,15
22/11/18,175,79,38,41,6,12
21/11/18,161,82,44,40,11,20
20/11/18,143,63,35,26,5,12
19/11/18,160,55,22,34,6,13
18/11/18,107,60,21,34,7,16
17/11/18,136,26,15,18,4,8
16/11/18,134,41,12,18,3,8
15/11/18,154,46,26,16,3,7
14/11/18,148,50,22,20,4,9
13/11/18,157,52,18,26,6,16
12/11/18,168,65,32,30,8,18
11/11/18,118,64,37,31,4,10
10/11/18,114,38,40,19,4,6
09/11/18,133,44,16,31,9,15
08/11/18,111,54,26,31,7,13
07/11/18,67,30,26,17,4,10
06/11/18,44,14,15,14,2,9
05/11/18,156,12,10,14,3,10
04/11/18,145,70,38,21,5,13
03/11/18,147,80,34,37,9,13
02/11/18,144,63,52,30,11,11
01/11/18,151,65,66,32,14,12
31/10/18,158,82,76,39,12,12
30/10/18,158,90,59,58,13,18
29/10/18,143,104,37,65,13,21
28/10/18,140,77,46,42,7,10
27/10/18,97,78,57,39,8,8
26/10/18,134,59,41,32,9,10
25/10/18,157,60,47,28,6,11
24/10/18,175,71,26,36,5,14
23/10/18,166,91,62,45,8,20
22/10/18,134,74,59,48,6,31
21/10/18,145,49,36,25,4,10
20/10/18,126,48,20,25,3,10
19/10/18,116,48,27,30,6,13
18/10/18,159,61,39,35,14,16
17/10/18,140,69,68,36,15,21
16/10/18,138,61,65,29,7,12
15/10/18,142,56,23,26,5,13
14/10/18,134,48,26,23,5,11
13/10/18,154,55,40,26,5,14
12/10/18,127,73,55,37,14,15
11/10/18,112,64,76,30,16,10
10/10/18,119,62,73,32,21,10
09/10/18,167,68,82,27,17,13
08/10/18,169,73,54,27,10,10
07/10/18,164,94,89,44,11,12
06/10/18,163,95,113,56,13,14
05/10/18,129,85,106,55,12,15
04/10/18,128,60,95,29,13,17
03/10/18,125,63,100,33,12,14
02/10/18,105,60,92,42,14,16
01/10/18,80,56,65,33,11,13
30/09/18,144,51,58,20,6,8
29/09/18,140,98,80,45,8,13
28/09/18,112,62,70,37,6,13
27/09/18,95,47,72,23,5,9
26/09/18,99,42,51,21,8,12
25/09/18,145,36,40,20,6,11
24/09/18,142,59,67,23,10,14
23/09/18,158,74,89,40,10,16
22/09/18,110,101,95,49,13,20
21/09/18,88,59,46,35,6,10
20/09/18,83,30,43,17,4,11
19/09/18,90,40,42,13,4,13
18/09/18,85,56,42,23,4,10
17/09/18,100,39,44,23,5,13
16/09/18,143,41,47,11,4,11
15/09/18,110,61,58,10,4,10
14/09/18,104,45,65,13,5,10
13/09/18,151,50,91,23,9,17
12/09/18,150,75,58,34,7,13
11/09/18,128,74,81,41,10,15
10/09/18,125,57,87,33,9,15
09/09/18,111,58,58,32,8,12
08/09/18,78,56,86,34,15,20
07/09/18,89,35,69,19,4,7
06/09/18,131,46,38,17,4,8
05/09/18,145,56,53,19,4,12
04/09/18,116,76,116,41,10,13
03/09/18,104,65,121,41,9,18
02/09/18,96,52,67,27,3,11
01/09/18,78,38,52,24,3,10
31/08/18,87,28,38,23,4,15
30/08/18,90,39,41,20,6,11
29/08/18,103,37,62,20,6,16
28/08/18,88,47,55,19,6,16
27/08/18,87,35,70,14,6,11
26/08/18,104,34,41,11,3,7
25/08/18,106,44,45,15,6,10
24/08/18,99,49,93,19,10,17
23/08/18, ,52,88,19,10,16
22/08/18,94, , , , , 
21/08/18,70,43,39,20,8,19
20/08/18,63,31,73,16,6,9
19/08/18,80,22,40,16,3,7
18/08/18,91,28,48,17,3,8
17/08/18,87,36,39,14,3,8
16/08/18,77,32,33,9,2,8
15/08/18, ,34,40,8,2,7
14/08/18,63, , , , , 
13/08/18,85,31,27,13,6,13
12/08/18,137,35,46,13,5,11
11/08/18,142,66,108,25,6,12
10/08/18,134,62,127,33,6,13
09/08/18,124,66,111,30,5,11
08/08/18,123,57,122,30,6,13
07/08/18,121,58,95,32,4,11
06/08/18,117,53,119,33,5,13
05/08/18,99,53,109,28,4,13
04/08/18,89,47,90,31,4,10
03/08/18,90,43,56,24,5,12
02/08/18,119,41,59,25,5,17
01/08/18,149,59,101,25,6,12
31/07/18,93,55,104,28,9,14
30/07/18,96,49,71,27,8,11
29/07/18,93,57,108,27,6,11
28/07/18,87,49,90,20,10,12
27/07/18,89,44,63,17,7,11
26/07/18,92,54,51,23,7,12
25/07/18,84,51,58,25,4,7
24/07/18,124,52,50,26,4,6
23/07/18,85,66,99,35,4,8
22/07/18,112,45,46,24,9,12
21/07/18,115,54,70,20,8,11
20/07/18,105,69,94,36,7,8
19/07/18,98,58,101,29,10,9
18/07/18,104,53,61,19,7,7
17/07/18,119,58,73,17,6,7
16/07/18,116,59,120,20,16,12
15/07/18,99,62,70,22,8,11
14/07/18,98,54,60,22,5,10
13/07/18,74,51,50,29,3,9
12/07/18,84,36,56,19,3,7
11/07/18,113,47,57,16,5,11
10/07/18,126,51,51,18,7,13
09/07/18,72,59,85,35,4,13
08/07/18,80,29,31,23,2,9
07/07/18,48,31,26,17,3,9
06/07/18,85,17,20,9,2,6
05/07/18,73,32,27,12,2,8
04/07/18,104,27,28,17,2,9
03/07/18,132,47,49,25,2,10
02/07/18,110,59,35,33,2,14
01/07/18,95,50,42,32,3,11
30/06/18,99,46,63,20,4,11
29/06/18,119,47,26,30,4,10
28/06/18,82,56,70,27,4,10
27/06/18,67,47,40,20,4,12
26/06/18,68,49,46,15,3,6
25/06/18,76,46,46,19,3,6
24/06/18,114,40,57,17,3,9
23/06/18,102,49,72,20,4,11
22/06/18,97,48,107,24,5,12
21/06/18,122,42,43,22,4,15
20/06/18,81,57,93,23,5,10
19/06/18,107,33,36,18,2,8
18/06/18, ,46,31,17,2,9
17/06/18,152, , , , , 
16/06/18,144,70,82,20,10,10
15/06/18,136,68,141,27,8,10
14/06/18,115,81,126,38,12,12
13/06/18,110,59,109,30,10,12
12/06/18,129,54,75,19,5,8
11/06/18,117,94,99,47,6,10
10/06/18,103,66,102,45,5,9
09/06/18,95,52,106,20,2,10
08/06/18,94,48,62,15,3,9
07/06/18,117,48,36,22,5,10
06/06/18,152,61,105,35,9,13
05/06/18,158,72,109,42,4,11
04/06/18,145,73,55,36,4,10
03/06/18,133,78,69,41,4,9
02/06/18,108,62,114,37,3,9
01/06/18,144,52,85,40,4,9
31/05/18,103,73,85,35,5,15
30/05/18,146,50,46,28,3,10
29/05/18,158,83,36,35,6,13
28/05/18,146,145,58,49,11,12
27/05/18,165,113,41,39,5,7
26/05/18,66,183,61,15,3,8
25/05/18,130,26,43,13,2,12
24/05/18,142,66,55,23,5,12
23/05/18,155,79,56,27,4,12
22/05/18,95,113,64,17,4,10
21/05/18,83,56,31,13,2,9
20/05/18,102,43,20,18,5,14
19/05/18,101,64,34,22,5,19
18/05/18,115,48,68,23,6,13
17/05/18,103,63,37,32,5,14
16/05/18,88,65,71,27,3,11
15/05/18,100,62,55,17,3,7
14/05/18,130,60,43,17,3,7
13/05/18,143,72,48,31,6,10
12/05/18,141,64,81,33,4,9
11/05/18,166,55,60,20,4,11
10/05/18,135,68,35,31,7,14
09/05/18,130,65,67,26,13,11
08/05/18,88,75,98,35,9,12
07/05/18,67,46,45,22,4,9
06/05/18,69,26,51,12,2,7
05/05/18,126,32,33,17,2,8
04/05/18,134,55,36,22,3,9
03/05/18,123,80,57,40,10,10
02/05/18,152,82,74,36,12,17
01/05/18,113,81,70,18,2,11
30/04/18,129,53,54,31,4,12
29/04/18,149,62,57,27,4,14
28/04/18,156,71,42,40,4,14
27/04/18,161,75,78,45,6,15
26/04/18,152,73,83,45,5,13
25/04/18,146,67,53,28,5,11
24/04/18,142,64,55,25,5,14
23/04/18,79,53,41,14,3,9
22/04/18,130,24,42,10,2,9
21/04/18,134,58,18,21,9,13
20/04/18,211,59,40,21,4,10
19/04/18,150,94,71,28,14,11
18/04/18,159,97,79,34,13,11
17/04/18,158,120,77,36,11,11
16/04/18,167,149,68,37,7,9
15/04/18,162,279,54,40,6,9
14/04/18,100,328,42,31,3,7
13/04/18,108,48,33,16,2,6
12/04/18,163,36,25,16,1,7
11/04/18,166,77,28,30,9,14
10/04/18,158,129,65,54,8,19
09/04/18,139,113,86,42,7,10
08/04/18,133,102,65,38,9,10
07/04/18,94,101,55,31,4,7
06/04/18,108,94,43,23,7,11
05/04/18,101,92,40,15,3,7
04/04/18,145,34,23,13,1,8
03/04/18,156,136,23,17,9,8
02/04/18,165,86,71,35,8,13
01/04/18,189,97,65,44,6,14
31/03/18,227,136,68,67,8,19
30/03/18,175,106,71,46,6,13
29/03/18,157,104,83,36,8,18
28/03/18,153,101,39,57,15,17
